filename,date,time,DOY,used_records,mean(u),mean(v),mean(w),mean(ts),mean(co2),mean(h2o),mean(ch4),mean(none),mean(tc),mean(pc),mean(te),mean(pe),WindDirection,var(u),var(v),var(w),var(ts),var(co2),var(h2o),var(ch4),var(none),var(tc),var(pc),var(te),var(pe),cov(u/v),cov(u/w),cov(u/ts),cov(u/co2),cov(u/h2o),cov(u/ch4),cov(u/none),cov(v/w),cov(v/ts),cov(v/co2),cov(v/h2o),cov(v/ch4),cov(v/none),cov(w/ts),cov(w/co2),cov(w/h2o),cov(w/ch4),cov(w/none),cov(w/tc),cov(w/pc),cov(w/te),cov(w/pe),st_dev(u),st_dev(v),st_dev(w),st_dev(ts),st_dev(co2),st_dev(h2o),st_dev(ch4),st_dev(none),st_dev(tc),st_dev(pc),st_dev(te),st_dev(pe),skw(u),skw(v),skw(w),skw(ts),skw(co2),skw(h2o),skw(ch4),skw(none),skw(tc),skw(pc),skw(te),skw(pe),kur(u),kur(v),kur(w),kur(ts),kur(co2),kur(h2o),kur(ch4),kur(none),kur(tc),kur(pc),kur(te),kur(pe),TAU_SS_TEST,H_SS_TEST,FC_SS_TEST,FH2O_SS_TEST,FCH4_SS_TEST,U_ITC_TEST,W_ITC_TEST,T_SONIC_ITC_TEST
ts2015-07-04_0800.csv,2015-07-04,08:30,185.3541,36000.0,1.66792,-3.04407e-13,6.64263e-15,296.291,18.9402,463.545,0.0836935,-9999,-9999,-9999,295.221,100740.0,217.739,0.532116,0.459437,0.0703016,0.00411745,1.49066,5215.23,5.51848e-06,-9999,-9999,-9999,0.000554232,835.366,0.117582,-0.0448002,0.0165639,-0.338117,22.8337,-0.0011702,-9999,0.00628855,4.77822e-05,-0.395732,20.0722,-0.000477876,-9999,-0.00534092,-0.0193247,1.4929,0.000109281,-9999,-9999,-9999,0.000120211,-0.420675,0.729463,0.677818,0.265145,0.0641674,1.22093,72.2166,0.00234914,-9999,-9999,-9999,0.0235421,28.9027,1.08941,-0.392381,0.148299,0.348988,0.172091,0.182529,0.364601,-9999,-9999,-9999,-0.0503021,-0.0939008,4.8012,3.74652,4.94344,3.02045,1.86179,1.76176,2.67596,-9999,-9999,-9999,2.55269,1.73396,1.0,1.0,5.0,4.0,1.0,2.0,2.0,3.0
ts2015-07-04_0830.csv,2015-07-04,09:00,185.3749,36000.0,1.32371,1.06486e-13,1.52416e-15,296.197,25.3562,268.177,-9999,-9999,-9999,-9999,-9999,-9999,236.98,0.456484,0.4747,0.0508533,0.00201599,6.13603,39317.1,-9999,-9999,-9999,-9999,-9999,-9999,0.107824,-0.0271948,-0.00106473,0.569151,-66.5035,-9999,-9999,0.0106987,0.00856281,1.15866,-88.043,-9999,-9999,-0.00111329,0.0288153,-2.54192,-9999,-9999,-9999,-9999,-9999,-9999,0.675636,0.688985,0.225507,0.0448998,2.4771,198.285,-9999,-9999,-9999,-9999,-9999,-9999,0.422548,0.335176,0.270721,0.493833,0.134761,0.19351,-9999,-9999,-9999,-9999,-9999,-9999,2.67234,2.73937,4.44396,3.73794,1.33599,1.48164,-9999,-9999,-9999,-9999,-9999,-9999,1.0,1.0,6.0,6.0,-9999,2.0,1.0,1.0
ts2015-07-04_0900.csv,2015-07-04,09:30,185.3957,36000.0,1.11023,-5.75057e-17,1.06172e-14,295.873,19.8858,574.74,-9999,-9999,-9999,-9999,-9999,-9999,199.247,0.158882,0.189533,0.02721,0.0419861,3.18516,71144.9,-9999,-9999,-9999,-9999,-9999,-9999,-0.0287208,-0.0203844,-0.0222901,0.00825312,-44.0573,-9999,-9999,0.0025606,0.00676096,0.0913684,25.0137,-9999,-9999,0.00436267,0.0163769,2.31291,-9999,-9999,-9999,-9999,-9999,-9999,0.3986,0.435354,0.164955,0.204905,1.7847,266.73,-9999,-9999,-9999,-9999,-9999,-9999,0.377482,0.0397572,-0.039547,0.389786,1.00425,-1.01473,-9999,-9999,-9999,-9999,-9999,-9999,3.49019,2.74908,3.72043,1.49271,7.80058,2.47833,-9999,-9999,-9999,-9999,-9999,-9999,1.0,5.0,5.0,4.0,-9999,2.0,2.0,6.0
ts2015-07-04_0930.csv,2015-07-04,10:00,185.4165,36000.0,1.06779,2.12788e-14,-1.60328e-14,296.163,16.3708,857.886,0.0858968,-9999,-9999,-9999,295.367,100776.0,205.212,0.199639,0.236436,0.0287675,0.0624725,1.95373,2325.19,8.72037e-06,-9999,-9999,-9999,0.0433263,76.3814,-0.0752623,-0.0145408,0.0326711,-0.312642,8.68303,-0.000859624,-9999,0.00311496,-0.0581374,0.362361,-13.9025,0.000616809,-9999,0.00927159,-0.0262782,0.946753,0.000124639,-9999,-9999,-9999,0.000997712,-0.230795,0.44681,0.486247,0.16961,0.249945,1.39776,48.2202,0.00295303,-9999,-9999,-9999,0.20815,8.73965,0.27104,0.329563,0.196381,0.143482,-0.169017,0.351354,0.495539,-9999,-9999,-9999,-0.606244,-0.318044,2.84931,3.11973,3.81606,2.08309,1.4958,2.11276,2.91158,-9999,-9999,-9999,1.82773,2.18186,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0
ts2015-07-04_1000.csv,2015-07-04,10:30,185.4374,36000.0,0.806917,-2.31886e-13,2.27867e-14,296.681,15.1307,737.904,0.0832399,-9999,-9999,-9999,295.978,100757.0,246.237,0.108599,0.183219,0.0228047,0.0343048,0.419937,3909.86,4.8575e-06,-9999,-9999,-9999,0.0606844,58.5923,0.0139741,-0.012141,-0.016118,0.046598,-3.27959,-0.000153829,-9999,0.00730683,-0.0266484,-0.137553,15.2346,0.000325882,-9999,0.00772399,-0.0277127,2.44606,0.000123932,-9999,-9999,-9999,-0.00516981,0.0833123,0.329544,0.428041,0.151012,0.185216,0.648026,62.5289,0.00220397,-9999,-9999,-9999,0.246342,7.65456,0.330712,0.366149,0.165218,0.488212,0.380402,-0.0230039,0.551967,-9999,-9999,-9999,0.228417,0.000828747,2.72629,3.15032,3.50975,3.14316,2.1329,1.99534,2.55935,-9999,-9999,-9999,1.83817,1.8758,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0
ts2015-07-04_1030.csv,2015-07-04,11:00,185.4582,36000.0,1.56024,7.45057e-14,-5.50521e-15,297.048,17.2397,534.716,0.0820288,-9999,-9999,-9999,296.618,100759.0,257.953,0.415465,0.187375,0.0530364,0.0225886,0.966602,8018.01,1.65289e-06,-9999,-9999,-9999,0.00597242,212.868,0.0416799,-0.0395376,-0.0371706,0.430587,-38.9981,-0.000431525,-9999,0.00430769,-0.00451215,-0.0138111,0.820077,7.3071e-05,-9999,0.0128769,-0.0255215,1.98157,8.52104e-05,-9999,-9999,-9999,-0.000287253,-0.0179328,0.644566,0.432868,0.230296,0.150295,0.983159,89.5434,0.00128565,-9999,-9999,-9999,0.0772814,14.59,0.416593,-0.171197,0.11515,0.341435,0.0646102,0.0892717,0.612083,-9999,-9999,-9999,-0.204168,1.13887,2.98043,3.58174,4.03835,3.16893,1.9403,1.78882,3.39406,-9999,-9999,-9999,2.12856,3.38111,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
ts2015-07-04_1100.csv,2015-07-04,11:30,185.479,36000.0,2.09547,1.17427e-13,-1.18025e-14,297.253,17.4463,711.39,0.0816682,-9999,-9999,-9999,296.739,100832.0,258.28,0.476775,0.35602,0.0990586,0.0358928,1.63066,58463.3,7.94993e-07,-9999,-9999,-9999,0.04961,172.126,-0.00861649,-0.0772885,-0.0572492,0.175001,-25.7273,-0.000326675,-9999,0.0102113,0.0236406,-0.367725,70.664,0.000125778,-9999,0.0137138,-0.0333009,4.68941,8.34626e-05,-9999,-9999,-9999,0.000772548,0.0834319,0.690489,0.596674,0.314736,0.189454,1.27697,241.792,0.000891624,-9999,-9999,-9999,0.222733,13.1197,0.358501,0.0351317,0.051694,1.62609,-0.54766,0.224084,0.154354,-9999,-9999,-9999,0.619656,-1.29826,3.03819,3.0814,3.65021,7.21725,2.38647,1.59872,3.03934,-9999,-9999,-9999,3.03741,3.25376,1.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0
ts2015-07-04_1130.csv,2015-07-04,12:00,185.4999,36000.0,2.5043,-1.84006e-14,9.91532e-15,297.858,14.8143,1054.55,0.0811502,-9999,-9999,-9999,297.717,100849.0,236.353,0.577373,0.494014,0.135232,0.0750141,0.0606239,692.67,9.45289e-07,-9999,-9999,-9999,0.0565074,54.3693,-0.0213874,-0.0928612,-0.0987755,0.0973353,-11.4818,-0.000389712,-9999,0.0112079,0.0116624,-0.00898642,1.53992,0.000124916,-9999,0.0338297,-0.031432,3.26664,0.000113561,-9999,-9999,-9999,0.00234076,-0.00704691,0.759851,0.702861,0.36774,0.273887,0.246219,26.3186,0.00097226,-9999,-9999,-9999,0.237713,7.37355,0.467875,0.0428571,0.119351,0.613917,-0.227793,-0.0290493,0.101734,-9999,-9999,-9999,0.379481,0.192695,3.42503,3.80801,3.87951,3.69022,2.88999,2.77493,2.85165,-9999,-9999,-9999,1.87883,1.87128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
ts2015-07-04_1200.csv,2015-07-04,12:30,185.5207,36000.0,2.84241,-5.45665e-14,-4.96902e-15,297.593,15.021,1030.75,0.0813869,-9999,-9999,-9999,297.201,100851.0,239.201,0.804781,0.453332,0.155379,0.0308801,0.037157,410.98,1.11799e-06,-9999,-9999,-9999,0.0685958,68.8292,-0.0445117,-0.114138,-0.0326725,0.0614872,-9.57677,-0.000593342,-9999,0.0166299,0.00940288,-0.00662267,0.886354,5.48049e-05,-9999,0.011784,-0.0214022,2.68499,0.000108971,-9999,-9999,-9999,0.00423316,-0.194122,0.897096,0.673299,0.394181,0.175727,0.192762,20.2726,0.00105735,-9999,-9999,-9999,0.261908,8.29634,0.537429,0.163872,0.0698558,1.25691,-1.01428,0.127346,0.362373,-9999,-9999,-9999,0.596726,-1.507,3.47732,3.25188,3.77586,4.72269,4.39218,3.21246,2.88376,-9999,-9999,-9999,2.09236,5.57546,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
ts2015-07-04_1230.csv,2015-07-04,13:00,185.5415,36000.0,1.92956,9.31704e-14,5.87407e-15,297.86,14.8341,1041.01,0.0819168,-9999,-9999,-9999,297.584,100798.0,241.7,0.336518,0.272401,0.0752853,0.028296,0.0562259,583.023,2.18357e-06,-9999,-9999,-9999,0.0236513,66.7354,-0.00938146,-0.0529153,-0.0468753,0.0708775,-7.50489,-0.000383412,-9999,0.00479188,0.00887965,-0.0197484,1.56135,0.000215015,-9999,0.0147417,-0.0212835,2.19485,0.000103945,-9999,-9999,-9999,0.00123973,0.0226662,0.580101,0.52192,0.274382,0.168214,0.23712,24.1459,0.00147769,-9999,-9999,-9999,0.15379,8.16917,0.208126,0.0469389,0.182985,0.331444,-0.1543,-0.130401,0.370049,-9999,-9999,-9999,-0.396041,0.0092699,2.87455,3.01715,3.60841,2.63788,2.73249,2.79715,3.15254,-9999,-9999,-9999,3.36737,1.95274,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
ts2015-07-04_1300.csv,2015-07-04,13:30,185.5624,36000.0,1.77257,8.61369e-14,-6.07353e-15,298.419,14.6161,1051.89,0.0796826,-9999,-9999,-9999,298.91,100777.0,256.154,0.33961,0.509136,0.0679415,0.155141,0.12811,1419.74,1.80054e-06,-9999,-9999,-9999,0.271819,79.6527,-0.00162704,-0.0403102,-0.0990805,0.0927655,-9.70264,-0.000227537,-9999,0.0112908,-0.0125301,-0.0381325,3.77014,0.000505564,-9999,0.0354854,-0.0346953,3.70661,8.22819e-05,-9999,-9999,-9999,-0.0043358,0.02039,0.582761,0.713538,0.260656,0.393879,0.357924,37.6795,0.00134184,-9999,-9999,-9999,0.521363,8.92484,0.338461,-0.179189,0.250189,0.45417,-0.232,0.0896374,0.54455,-9999,-9999,-9999,-0.43281,-0.479256,2.83914,3.15422,3.54311,2.83171,2.62345,2.63951,2.76595,-9999,-9999,-9999,1.98554,2.01273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ts2015-07-04_1330.csv,2015-07-04,14:00,185.5832,36000.0,2.06834,4.77641e-14,3.83828e-15,299.031,14.5176,1062.79,0.0786338,-9999,-9999,-9999,299.9,100733.0,253.38,0.564592,0.413677,0.0910811,0.268755,0.139669,2244.07,5.557e-07,-9999,-9999,-9999,0.224495,272.037,0.1171,-0.0564145,-0.165443,0.12357,-15.0219,-0.000128323,-9999,0.0152687,-0.0313178,0.00831193,-1.29228,0.000141917,-9999,0.0542554,-0.041027,5.28658,6.61796e-05,-9999,-9999,-9999,-0.00129528,0.0877239,0.751393,0.643177,0.301796,0.518416,0.373723,47.3716,0.000745453,-9999,-9999,-9999,0.473809,16.4935,0.426892,0.161278,0.213504,0.444522,-0.242834,0.128279,0.238686,-9999,-9999,-9999,0.180526,-0.299703,3.03821,3.38752,3.72888,2.81256,2.86242,2.74486,2.56687,-9999,-9999,-9999,2.70228,1.57695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
ts2015-07-04_1400.csv,2015-07-04,14:30,185.604,36000.0,1.88022,2.68005e-13,3.41983e-15,299.431,14.513,1064.29,0.0790298,-9999,-9999,-9999,300.426,100715.0,243.272,0.447353,0.427296,0.0848812,0.231245,0.12576,2514.93,1.14544e-06,-9999,-9999,-9999,0.161107,8.26553,0.0403414,-0.0512773,-0.0974178,0.0836294,-11.1172,-0.000174802,-9999,0.0103453,-0.0381734,0.00445138,-2.15879,0.000261394,-9999,0.0529511,-0.0391736,5.50329,9.18403e-05,-9999,-9999,-9999,-0.000372074,-0.0835231,0.668844,0.653679,0.291344,0.48088,0.354627,50.1491,0.00107025,-9999,-9999,-9999,0.401381,2.87498,0.533593,-0.11496,0.212596,0.496318,-0.145737,0.13949,0.621371,-9999,-9999,-9999,-0.182019,0.265098,3.30163,2.84119,3.74435,2.99258,2.50092,2.54838,2.93025,-9999,-9999,-9999,1.76888,2.46344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ts2015-07-04_1430.csv,2015-07-04,15:00,185.6249,36000.0,1.51532,-9.96354e-14,5.26001e-15,299.698,14.5159,1060.47,0.0791586,-9999,-9999,-9999,300.753,100711.0,237.575,0.387479,0.682424,0.063828,0.293415,0.156895,3364.94,1.60873e-06,-9999,-9999,-9999,0.368819,22.6417,0.0552564,-0.0309981,-0.0777973,0.0523358,-8.17715,-3.757e-05,-9999,0.0162565,-0.079795,0.0652724,-10.1601,0.000252001,-9999,0.0476708,-0.0361046,5.20544,0.000103941,-9999,-9999,-9999,-0.0103807,-0.0304859,0.622478,0.82609,0.252642,0.541678,0.396099,58.0081,0.00126836,-9999,-9999,-9999,0.607305,4.75833,0.394773,-0.120214,0.270634,0.694657,-0.275953,0.249324,0.305157,-9999,-9999,-9999,-0.249613,0.913326,2.86677,2.86981,3.90358,2.9688,2.42776,2.48259,2.46205,-9999,-9999,-9999,1.77387,3.35739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
ts2015-07-04_1500.csv,2015-07-04,15:30,185.6457,36000.0,1.3648,-1.26444e-17,-4.80005e-15,300.126,14.4304,1077.57,0.0790753,-9999,-9999,-9999,301.472,100699.0,243.469,0.410838,0.420425,0.0572909,0.256751,0.128096,3130.7,1.51432e-06,-9999,-9999,-9999,0.22668,69.7895,-0.0294946,-0.0192283,-0.104421,0.0601161,-8.6441,-0.000124147,-9999,0.00547888,-0.012784,0.0137064,-2.64708,0.00010385,-9999,0.0405669,-0.031913,5.11418,0.000104817,-9999,-9999,-9999,-0.0119762,0.116771,0.640966,0.648402,0.239355,0.506706,0.357905,55.9527,0.00123058,-9999,-9999,-9999,0.476109,8.35401,0.428057,0.311034,0.262399,0.621132,-0.204598,0.0924694,0.395352,-9999,-9999,-9999,-0.0983796,-0.292067,3.06847,3.45555,3.95535,3.07271,2.6108,2.54541,2.62801,-9999,-9999,-9999,2.0179,1.98394,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
ts2015-07-04_1530.csv,2015-07-04,16:00,185.6665,36000.0,1.44999,-1.39489e-14,4.24054e-15,300.066,14.4592,1072.54,0.0799071,-9999,-9999,-9999,300.96,100681.0,240.306,0.332398,0.310848,0.051286,0.0881827,0.10591,2219.89,2.71991e-06,-9999,-9999,-9999,0.170087,30.2162,-0.0133018,-0.0318359,-0.0533306,0.0539947,-8.42326,-0.000257123,-9999,0.00743636,0.00651255,-0.0234162,3.7826,0.000268912,-9999,0.0267325,-0.0295004,4.28107,0.000117312,-9999,-9999,-9999,-0.00243907,-0.0487849,0.576539,0.557537,0.226464,0.296956,0.325437,47.1157,0.00164922,-9999,-9999,-9999,0.412416,5.49693,0.399956,0.177855,0.278096,1.11546,-0.121954,0.0476394,0.385403,-9999,-9999,-9999,0.430685,-0.285367,3.18275,3.62392,4.26305,5.36029,2.46661,2.42745,2.67841,-9999,-9999,-9999,1.99478,1.79908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ts2015-07-04_1600.csv,2015-07-04,16:30,185.6873,36000.0,1.2527,2.94626e-13,3.53794e-15,300.415,14.3952,1088.36,0.0796679,-9999,-9999,-9999,301.33,100653.0,226.373,0.382081,0.390726,0.0474388,0.19938,0.112131,2759.48,2.8136e-06,-9999,-9999,-9999,0.216665,98.7139,0.0332788,-0.0277221,-0.103014,0.0420532,-7.22827,9.15011e-05,-9999,0.00191033,0.0565964,-0.0150107,2.00935,-4.68227e-05,-9999,0.0358567,-0.0300908,4.68225,0.000120856,-9999,-9999,-9999,-0.00182634,-0.168922,0.618127,0.625081,0.217805,0.44652,0.334859,52.5308,0.00167738,-9999,-9999,-9999,0.465473,9.93549,0.00107723,0.296753,0.257058,0.998857,-0.141428,0.0612717,0.324983,-9999,-9999,-9999,-0.161248,0.175292,2.69779,2.90521,3.72657,3.48901,2.51614,2.48631,2.43668,-9999,-9999,-9999,2.17275,2.03265,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0
ts2015-07-04_1630.csv,2015-07-04,17:00,185.7082,36000.0,1.6646,-2.76705e-14,2.52107e-15,300.775,14.2034,1119.55,0.0803544,-9999,-9999,-9999,301.056,100648.0,201.926,0.443823,0.42313,0.0801147,0.181037,0.0864253,2379.51,2.55888e-06,-9999,-9999,-9999,0.171909,40.1101,0.0421067,-0.0595805,-0.0623709,0.0556456,-8.56966,-0.000351801,-9999,0.0127743,-0.0159361,0.00871767,-1.18409,8.01196e-05,-9999,0.0399259,-0.0286011,4.73688,0.00014098,-9999,-9999,-9999,-0.000719472,-0.0893756,0.6662,0.650484,0.283045,0.425484,0.293982,48.7802,0.00159965,-9999,-9999,-9999,0.414619,6.33326,0.750058,-0.211056,0.223382,0.248246,-0.0333382,-0.0620604,0.176869,-9999,-9999,-9999,-0.929293,0.490686,4.72766,4.1989,4.28271,2.4677,2.62552,2.53825,3.15548,-9999,-9999,-9999,3.09488,1.86953,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
ts2015-07-04_1700.csv,2015-07-04,17:30,185.729,36000.0,1.66811,-4.27621e-14,2.02697e-15,300.87,14.2034,1122.85,0.0812107,-9999,-9999,-9999,300.733,100664.0,175.974,0.371908,0.335693,0.0772502,0.162157,0.0621462,1799.0,2.75961e-06,-9999,-9999,-9999,0.148482,45.2543,0.0257086,-0.0493141,-0.119199,0.0762678,-12.0292,-0.000374874,-9999,0.0128665,0.03822,-0.0253337,4.66238,0.00014085,-9999,0.0274769,-0.0217917,3.865,0.000153057,-9999,-9999,-9999,0.00616529,-0.117145,0.609842,0.57939,0.277939,0.402688,0.249291,42.4147,0.00166121,-9999,-9999,-9999,0.385334,6.72713,0.354016,5.46174e-05,0.20923,0.188973,-0.392946,0.191016,-0.0283162,-9999,-9999,-9999,-1.04227,0.0786667,3.11541,3.08329,3.87077,2.49007,2.83016,2.90068,2.76804,-9999,-9999,-9999,3.01331,2.61033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
ts2015-07-04_1730.csv,2015-07-04,18:00,185.7498,36000.0,2.22715,1.32756e-13,3.71401e-15,300.576,14.2411,1097.28,0.0813771,-9999,-9999,-9999,300.173,100687.0,163.659,0.476975,0.425971,0.121003,0.0825199,0.031026,993.004,1.71774e-06,-9999,-9999,-9999,0.10932,27.6519,0.0401132,-0.0803292,-0.0300286,0.0560616,-11.9434,-0.000510359,-9999,0.0162941,0.0733498,-0.0230633,0.447128,-2.80496e-05,-9999,0.0195357,-0.0196033,3.52958,0.000155048,-9999,-9999,-9999,0.00537514,-0.0576955,0.690634,0.652665,0.347855,0.287263,0.176142,31.512,0.00131063,-9999,-9999,-9999,0.330636,5.25851,0.259135,-0.195698,0.0907379,-0.190406,-0.337223,0.0365439,-0.147849,-9999,-9999,-9999,-0.720219,-0.209053,2.97569,3.47623,3.58547,2.51219,2.75306,2.91579,3.03157,-9999,-9999,-9999,2.17908,3.01619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ts2015-07-04_1800.csv,2015-07-04,18:30,185.7707,36000.0,2.15822,-4.62191e-14,3.10533e-15,300.567,14.3806,1056.83,0.0810675,-9999,-9999,-9999,300.249,100655.0,175.324,0.50828,0.481438,0.118024,0.00628019,0.0194034,972.668,2.58648e-06,-9999,-9999,-9999,0.00366604,123.394,-0.0154362,-0.080199,-0.0237632,0.0541381,-12.0321,-0.00075277,-9999,0.0145803,0.00838903,-0.0199163,4.34667,0.000246136,-9999,0.00686813,-0.0149752,3.4257,0.000176166,-9999,-9999,-9999,0.000144705,-0.070319,0.712938,0.693857,0.343546,0.0792476,0.139296,31.1876,0.00160825,-9999,-9999,-9999,0.0605478,11.1083,0.28696,0.0310216,0.0975078,0.698572,-0.138806,-0.0633001,0.186141,-9999,-9999,-9999,-0.271634,0.554621,2.88554,2.99825,3.77988,3.52687,2.70846,2.59792,2.78727,-9999,-9999,-9999,2.26431,2.28386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
ts2015-07-04_1830.csv,2015-07-04,19:00,185.7915,36000.0,1.80503,1.01255e-13,1.35927e-15,300.333,14.4645,1054.07,0.0824774,-9999,-9999,-9999,300.051,100646.0,174.039,0.323555,0.385605,0.0832634,0.0330324,0.0120535,721.607,3.0701e-06,-9999,-9999,-9999,0.0219662,38.3102,-0.0122926,-0.0485066,0.0127771,0.0297999,-7.76103,-0.000628299,-9999,0.00507796,0.0283621,-0.0057562,0.604981,7.60212e-05,-9999,-0.00176116,-0.00833455,2.24422,0.000154917,-9999,-9999,-9999,-4.92196e-05,-0.0242737,0.568819,0.620971,0.288554,0.181748,0.109788,26.8627,0.00175217,-9999,-9999,-9999,0.14821,6.18952,0.443458,0.0431479,0.114879,-0.453694,-0.297787,-0.0601305,-0.0925017,-9999,-9999,-9999,-0.856907,-0.148882,3.25351,3.12617,3.69488,2.32122,2.92352,2.80973,2.84789,-9999,-9999,-9999,2.9818,2.04721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
